row_index,sentence_start_millis,sentence_end_millis,language,topic,label_fcw,label_fnc,label_opn,clip_id,sentence
850,36390,38294,en,League of Legends,0.0,0.7487787013456136,0.4968925573673117,cH0VPkds7N0,he improved his attitude and his gameplay
852,39206,41518,en,League of Legends,0.0,0.0,0.2456712587129254,cH0VPkds7N0,stop flaming every single person
853,41606,48190,en,League of Legends,0.0,0.0,0.5157726721062543,cH0VPkds7N0,you're the only fucking one that refuses for some reason to change in any way whatsoever
865,19430,20446,en,League of Legends,0.0,0.0,0.0,OoIM1VLEy9Y,Oh my god.
878,13398,16110,en,European Union,0.0,0.2330060292393593,1.0,XTHaFcTdSEw,"When they turn you against judges, they are lying."
879,16262,18494,en,European Union,0.0,0.2330060292393593,1.0,XTHaFcTdSEw,"When they turn you against universities, they are lying."
933,7086,11230,en,European Union,0.0,0.2701014133933289,0.2512212986543863,2T3DmoQWlqo,"Now you may ask yourself, what does a European Commissioner for Equality exactly do?"
937,30168,33224,en,European Union,0.0,0.2330060292393593,0.7669939707606407,2T3DmoQWlqo,Only promoting Islam wouldn't be enough for a European commissioner.
941,48928,51064,en,European Union,0.0,0.0,0.7669939707606407,2T3DmoQWlqo,Now at least you know the EU uses your money
956,1590,4734,en,League of Legends,0.0,0.5031074426326883,0.4968925573673117,G_1JmuTfNrw,I've never seen reaction times faster than this.
961,10598,11566,en,League of Legends,0.0,0.0,0.0,G_1JmuTfNrw,Did you see that?
974,320,4574,en,League of Legends,0.0,0.0,0.7669939707606407,uqNFEWCPvvY,"That is so me, when I-"
995,160,8150,en,League of Legends,0.0,0.2330060292393593,1.0,85YcLQyObnU,"The thing about a League of Legends addiction is it's a lot like being addicted to heroin, except League of Legends is more embarrassing and more addictive."
996,8262,14862,en,League of Legends,0.0,0.2330060292393593,1.0,85YcLQyObnU,"The thing about quitting League of Legends is the water starts to taste fresher, the girls are getting prettier."
1027,9654,15862,en,League of Legends,0.0,0.7487787013456136,0.5213227120477153,zxWONLSLz6M,"Caria's performance at Worlds was nothing short of legendary, with the community coining his dominant run, the New Genes Buff."
1028,15998,22678,en,League of Legends,0.0,1.0,0.0,zxWONLSLz6M,"Why? His gameplay leveled up with each step closer to the Worlds Finals, where he'd see New Genes live at the opening ceremony."
1430,15662,18902,en,War in Ukraine,0.0,0.4786772879522847,0.5213227120477153,3mwZjP5W1-A,But all this could be edging Russia toward the use of nuclear weapons.
1504,1878,13350,en,US Elections 2024,0.0,0.2456712587129254,1.0,Wg_CPZ1h9Zo,Too old to be president is an age where you're scared that you might not live to see the next day. Because a country is depending on you to run them.
1541,15078,19198,en,US Elections 2024,0.0,0.7487787013456136,0.2512212986543863,k01J7dq4GhQ,"I post old photos all the time, and people are like, that is not you."
1546,25974,34188,en,US Elections 2024,0.0,0.0,1.0,k01J7dq4GhQ,"I believe there's two things that turn you from as left as I was to, I would say, as right as I am, even though I'm pretty middle on most things."
1547,34236,38084,en,US Elections 2024,0.0,0.0,1.0,k01J7dq4GhQ,"But I was like, I think it's, if you get money, you're going to naturally become a conservative."
1576,5734,9150,en,US Elections 2024,0.0,0.0,0.2512212986543863,aORDR4X8gbs,What are some of the things that he's done so far that you are happy about.
1577,9222,14582,en,US Elections 2024,0.0,0.0,1.0,aORDR4X8gbs,"No, I think what he, like, you know, peace, something that he believes in is something I'm really proud about."
1581,38614,42150,en,US Elections 2024,0.0,0.2701014133933289,1.0,aORDR4X8gbs,"I like Joe Biden, but I wouldn't vote for Joe Biden"
1582,42222,43794,en,US Elections 2024,0.0,0.0,0.2512212986543863,aORDR4X8gbs,Good president or great president?
1586,48374,50474,en,US Elections 2024,0.0,0.0,0.2512212986543863,aORDR4X8gbs,What do you like that he's done so far?
1618,43954,45214,en,War in Ukraine,0.0,0.0,0.2512212986543863,aug3AMgCyXs,Don't you know that?
1620,46340,52122,en,War in Ukraine,0.0,0.7543287412870746,0.2456712587129254,aug3AMgCyXs,"So it is possible to get involved in this work, but it is cost prohibitive, so to speak."
1621,52298,58034,en,War in Ukraine,0.0,0.5031074426326883,0.7669939707606407,aug3AMgCyXs,We can simply shine the spotlight on our sources of information and we will not achieve results.
1624,8590,9474,en,US Elections 2024,0.0,0.0,0.0,YwjUtEZNz7s,Take a look.
1635,5814,10334,en,US Elections 2024,0.0,0.0,1.0,apsYHD_VR8M,"I think if we weren't, the stock market would be going down at a level that you haven't seen."
1640,22360,24094,en,US Elections 2024,0.0,0.0,0.0,apsYHD_VR8M,Take a look at the stock market.
1641,24214,29494,en,US Elections 2024,0.0,0.0,0.0,apsYHD_VR8M,"Take a look at GDP, inflation, unemployment, job creation."
1647,43602,49890,en,US Elections 2024,0.0,0.0,1.0,apsYHD_VR8M,"And I think if we don't win, I think you're going to end up in a stock market like he had in 1929, not a recession, a depression."
1652,14534,20958,en,US Elections 2024,0.0,0.2330060292393593,0.7669939707606407,PuX76QoWsxY,All Joe Biden had to do was sit back and do nothing.
1655,34564,38904,en,US Elections 2024,0.0,0.5031074426326883,0.4968925573673117,PuX76QoWsxY,I am NOT the one trying to undermine American democracy
1795,19974,21950,en,League of Legends,0.0,0.0,0.0,57Aqd1NJyl4,"Hey baby, are you a treasure map?"
1800,28926,30574,en,League of Legends,0.0,0.0,0.2456712587129254,57Aqd1NJyl4,At least don't file a restraining order.
1802,31894,34566,en,League of Legends,0.0,0.0,0.0,57Aqd1NJyl4,"Hey guys, do you want to hear a Soviet joke?"
1805,36326,37294,en,League of Legends,0.0,0.2701014133933289,0.4968925573673117,57Aqd1NJyl4,I don't get it.
1858,3894,4790,en,War in Ukraine,0.0,0.5213227120477153,0.2456712587129254,Jrt4pKs1_0Q,I was busy that day.
1865,20862,21566,en,War in Ukraine,0.0,0.0,0.0,Jrt4pKs1_0Q,Do you have evidence that NATO or the CIA did it?
1873,53204,57244,en,War in Ukraine,0.0,0.2330060292393593,0.7669939707606407,Jrt4pKs1_0Q,"In the war of propaganda, it is very difficult to defeat the United States."
2091,25414,34040,en,Migration,0.0,0.2512212986543863,0.2701014133933289,C5qwrAM2yog,"And if you think that there are too many people, well, what makes you so sure that you're not one of them, especially if you're the one that's concerned about it."
2092,34072,35736,en,Migration,0.0,0.5031074426326883,0.4968925573673117,C5qwrAM2yog,"And so I have absolutely no qualms whatsoever about calling someone out on it, especially when I'm doing it obviously ironically."
2096,5702,7686,en,Migration,0.0,0.2512212986543863,0.0,SWQfejDTS8o,"How can we, like, sell them the American dream?"
2099,10070,12238,en,Migration,0.0,0.2512212986543863,0.2701014133933289,SWQfejDTS8o,"Isn't that the point of America, to sell the American dream?"
2101,12326,13270,en,Migration,0.0,0.2512212986543863,0.0,SWQfejDTS8o,What is the point of America? Is the point to bring in a bunch of foreigners? Or is the point to protect our own citizens?
2117,37112,38816,en,Migration,0.0,0.2512212986543863,0.0,SWQfejDTS8o,What do you mean by selling the dream?
2131,34190,35710,en,Migration,0.0,0.0,0.5157726721062543,I6q3mrbqgOQ,You said the quiet part loud.
2132,35782,37718,en,Migration,0.0,0.2330060292393593,0.7669939707606407,I6q3mrbqgOQ,But the problem runs deeper than racism.
2136,48862,58254,en,Migration,0.0,0.2330060292393593,1.0,I6q3mrbqgOQ,"Every refugee, whether from Iraq, Afghanistan, Somalia, or elsewhere, must be treated like Ukrainian refugees, be given full support, access to social programs, housing, financial aid, and good paying jobs."
2138,160,2558,en,Migration,0.0,0.2330060292393593,0.7669939707606407,vTwnhyvEsrE,"It's one thing to want to maintain your own culture, it's another thing to be actively hostile to the culture that you are migrating to or invading."
2141,11326,15094,en,Migration,0.0,0.4842273278937456,0.5157726721062543,vTwnhyvEsrE,"At the worst, the former people are xenophobic."
2202,120,2334,en,Migration,0.0,0.2330060292393593,0.7669939707606407,k9rhnHsoJHo,"There's a lot of old people, though, that are stuck in the ways."
2203,2414,3350,en,Migration,0.0,0.0,0.0,k9rhnHsoJHo,What do you mean by that?
2205,4022,6874,en,Migration,0.0,0.2701014133933289,0.729898586606671,k9rhnHsoJHo,"Personally, I like to think of myself as colourblind."
2206,7174,11434,en,Migration,0.0,0.0,1.0,k9rhnHsoJHo,"And when I say that, I mean, I don't care."
2207,11974,17094,en,Migration,0.0,0.0,1.0,k9rhnHsoJHo,"And also, I have to caveat that by saying, when I don't care, I mean, it doesn't matter to me."
2223,23702,26474,en,Migration,0.0,0.2512212986543863,0.0,XfSL38H_kcM,How much more are we supposed to do?
2227,43274,46850,en,Migration,0.0,0.5031074426326883,0.4968925573673117,XfSL38H_kcM,I don't want to see anybody mistreated in any sort of way
2238,37568,40864,en,Migration,0.0,0.2330060292393593,0.7669939707606407,bMaTYLyOS0s,"But time has come to say to the French Navy, stop this practice."
2239,40984,46872,en,Migration,0.0,0.2330060292393593,0.7669939707606407,bMaTYLyOS0s,We won't take anybody that you have effectively shepherded into our country.
2388,10390,12534,en,Societal issues in the US.,0.0,0.0,0.2701014133933289,C3q023WGTt8,Are you like a normal guy?
2391,16510,17734,en,Societal issues in the US.,0.0,0.2330060292393593,0.2456712587129254,C3q023WGTt8,"Sorry. No, you can get out of the car."
2395,21054,22350,en,Societal issues in the US.,0.0,0.0,1.0,C3q023WGTt8,What? It's completely inappropriate.
2416,990,2078,en,Societal issues in the US.,0.0,0.0,0.0,Upo9QkTv9qU,Why do you say so?
2432,14878,20078,en,Migration,0.0,0.2330060292393593,0.7669939707606407,Gt_AYiVQ_oY,if you continue to steal their food the things in which you're supposed to survive they would migrate to your country
2433,20126,21046,en,Migration,0.0,0.2330060292393593,0.7669939707606407,Gt_AYiVQ_oY,you can't stop it
2434,21150,27014,en,Migration,0.0,0.2330060292393593,0.7669939707606407,Gt_AYiVQ_oY,if you really want to stop migration then you should stop stealing the resources in those countries in the first place
2457,30362,32186,en,European Union,0.0,0.5031074426326883,0.0,PVDPjoV3LwA,They're pushed and pushed and pushed.
2463,49034,51386,en,European Union,0.0,0.5031074426326883,0.7669939707606407,PVDPjoV3LwA,"So unfortunately, I was wrong."
2514,7286,8686,en,Societal issues in the US.,0.0,0.5031074426326883,0.4968925573673117,EcQkETTb5rY,Because I've got nothing else to do.
2515,8750,10038,en,Societal issues in the US.,0.0,0.5031074426326883,0.4968925573673117,EcQkETTb5rY,You have a tinge of an accent. You're from England?
2528,42374,44514,en,Societal issues in the US.,0.0,0.0,0.0,EcQkETTb5rY,What do you love most about Americans?
2548,24102,26070,en,Societal issues in the US.,0.0,0.2512212986543863,0.0,4OeMwC8LNXY,"Okay, so what are you suggesting?"
2550,26918,31508,en,Societal issues in the US.,0.0,0.2330060292393593,0.7669939707606407,4OeMwC8LNXY,"I don't know, maybe stop determining how successful a student is going to be based on tests."
2551,31606,33760,en,Societal issues in the US.,0.0,0.2701014133933289,0.4968925573673117,4OeMwC8LNXY,"I, I'm just doing what's always been done."
2557,4590,6134,en,Societal issues in the US.,0.0,0.0,0.0,j0dOUk_dimE,Do you feel safe out here in Chicago?
2599,120,1234,en,Societal issues in the US.,0.0,0.5031074426326883,0.2512212986543863,ucEh9-mzfBk,That's part of their gig.
2601,4870,12302,en,Societal issues in the US.,0.0,0.0,0.0,ucEh9-mzfBk,So what steps did you guys have to take to ensure that the SEALs and the other American soldiers were protected in working with these people.
2603,13806,15190,en,Societal issues in the US.,0.0,0.2330060292393593,0.7669939707606407,ucEh9-mzfBk,I mean you just had to keep your eye on them.
2797,8222,15950,en,League of Legends,0.0,0.7487787013456136,0.2512212986543863,2T90Vns3sL4,"He either gets focused in teamfights and has to ult himself, or because there's so much damage in the game right now, his teammates are dead before he gets a chance to ult them."
2847,19510,21214,en,League of Legends,0.0,0.0,0.2701014133933289,qsWAqFznA4A,What the fuck is wrong with you?
2864,38246,41230,en,War in Ukraine,0.2456712587129254,0.2330060292393593,0.5213227120477153,_tIzgOPY4wM,"And so, you know, they're saying the quiet part out loud."
2868,1950,7310,en,War in Ukraine,0.0,0.2512212986543863,0.0,yLcvImdg_cQ,Tell me what is weighing most heavily on your heart and mind on this one-year anniversary of the war beginning.
2874,360,5174,en,US Elections 2024,0.2456712587129254,0.5031074426326883,0.2512212986543863,vORQJu_wYcg,This answer right here is the entire Republican Party summed up in less than 30 seconds.
2917,16606,20222,en,War in Ukraine,0.0,0.2512212986543863,0.0,xuzV2ZpQZ84,"Are we going to just pour money into this, you know, forever?"
2918,20318,26330,en,War in Ukraine,0.2330060292393593,0.2456712587129254,0.5213227120477153,xuzV2ZpQZ84,"It's basically investment, investment into international security, in which United States is a leader."
2923,7150,15686,en,US Elections 2024,0.0,0.4786772879522847,0.7669939707606407,NE979aOqESU,"And if you want to talk about self-inflicted damage, imagine if these people got their way, how horrible and dystopian things would get."
2931,4542,6942,en,US Elections 2024,0.0,0.4968925573673117,0.2701014133933289,4MpVpvSWM3E,You're probably hearing a lot of conflicting accounts.
2939,35590,38462,en,US Elections 2024,0.0,0.2330060292393593,0.7669939707606407,4MpVpvSWM3E,The tax increase is just a verbal sleight of hand.
2943,200,4510,en,US Elections 2024,0.0,0.5031074426326883,1.0,0TPR0Ri5ZbY,"I don't know if Trump is trying to get jailed for contempt, but he seems to be making a pretty good run at it."
2993,5390,13558,en,Migration,0.0,0.2330060292393593,0.7669939707606407,SXURO2MBfxM,"And nobody appreciates the Western world more than the people who suffered through dictatorial, top-down authoritarian regimes."
2997,17254,24702,en,Migration,0.0,0.5031074426326883,0.7669939707606407,SXURO2MBfxM,Point number two is that the gentleman in the back doesn't know how spoiled he sounds when he talks about racism in America.
2998,24798,26870,en,Migration,0.0,0.0,0.2512212986543863,SXURO2MBfxM,"Check your American privilege, my brother."
3004,36838,48118,en,Migration,0.0,0.5157726721062543,0.7543287412870746,SXURO2MBfxM,"And I don't mean to be, you know, use an ad hominem attack, but it quite literally is within the realm of lunacy."
3033,80,704,en,Migration,0.0,0.2512212986543863,0.0,or2-8gQ0mzQ,Do you know what I mean?
3034,758,6238,en,Migration,0.0,0.2701014133933289,0.2512212986543863,or2-8gQ0mzQ,"It's not like it's some like all white city and then randomly there's somebody from Sudan there and people go, oh, what the fuck is that?"
3035,6326,9054,en,Migration,0.0,0.2330060292393593,0.7669939707606407,or2-8gQ0mzQ,"So it's really hard to be like, oh, that's an illegal."
3051,12880,14662,en,Migration,0.0,0.0,1.0,Rj-ENGmmxs4,Florida is amazing.
3054,21622,22598,en,Migration,0.0,0.5031074426326883,0.4968925573673117,Rj-ENGmmxs4,We love our city.
3055,22686,24942,en,Migration,0.0,0.729898586606671,0.2701014133933289,Rj-ENGmmxs4,"Every time you see it in a movie, it's romantic."
3056,24998,28994,en,Migration,0.0,0.4786772879522847,0.5213227120477153,Rj-ENGmmxs4,"Even if the movie is supposed to give you anxiety, it's still sexy."
3102,120,1878,en,Migration,0.0,0.2512212986543863,0.0,hi46RX_9YGg,Should America just let in all poor people?
3105,5822,8254,en,Migration,0.0,0.7543287412870746,0.0,hi46RX_9YGg,My father was 14 years old when he came to this country.
3107,9406,10390,en,Migration,0.0,1.0,0.0,hi46RX_9YGg,"Yes, he knew it was illegal."
3139,240,2670,en,Societal issues in the US.,0.0,0.729898586606671,0.2701014133933289,EO7bu_rwegY,Weirdest things cops can do that are actually legal.
3174,56750,58606,en,Societal issues in the US.,0.0,0.2701014133933289,0.4968925573673117,EO7bu_rwegY,"Well, looks like you're right."
3189,24078,27212,en,Societal issues in the US.,0.0,0.4786772879522847,0.7669939707606407,VgNt4RTT1dY,"If the U.S. doesn't want us, other countries will."
3190,27348,46116,en,Societal issues in the US.,0.0,1.0,0.2701014133933289,VgNt4RTT1dY,"That's a great way to say that out of 252 countries and territories in the world, just because your country's politicians and population wants to point the finger in your face and blame you for their problems, there are places that will welcome you because they realize your talents, your wealth, your skills are going to take them to the next level where they want to go."
3231,51574,55270,en,Societal issues in the US.,0.0,0.0,0.0,KzNXqDZsV1Y,"Before revealing the number 1, remember to subscribe and like the video."
3247,240,4334,en,League of Legends,0.0,0.7669939707606407,0.0,xQas6bz6I_Q,This video proves why you should always keep your eyes open while being ganked.
3248,4414,9318,en,League of Legends,0.0,1.0,0.0,xQas6bz6I_Q,"In this game, I was playing Chandle vs Darius and Diana was ganking me from the river."
3256,13598,16674,en,League of Legends,0.2456712587129254,0.7543287412870746,0.0,osYSB5FZfzg,"And all of a sudden, the internet goes out."
3334,46294,49502,en,Societal issues in the US.,0.2330060292393593,0.2456712587129254,0.5213227120477153,yzeHDWc-lpo,Imagine keeping abs with a messed up sleep schedule.
3431,16614,21790,en,European Union,0.2330060292393593,0.7669939707606407,0.2701014133933289,VbqCnEt8PGY,"And unfortunately, if you ran out of money abroad, you'd need to use very expensive exchange services."
3440,26158,29036,en,European Union,0.0,1.0,0.0,SgwzNElP_5I,This means Netflixing abroad was no longer an issue.
3700,5854,11214,en,US Elections 2024,0.0,0.5031074426326883,0.4968925573673117,-YGjyrPCGzI,"I can't support Donald Trump in 2024 because of the chaos, because of him living in the past."
3701,11294,16214,en,US Elections 2024,0.0,0.0,1.0,-YGjyrPCGzI,And the statements that he makes are belittling to others.
3705,30662,35280,en,US Elections 2024,0.0,0.4786772879522847,0.5213227120477153,-YGjyrPCGzI,"When you don't have a constitution, you've got dictators and authoritarian leaders."
3706,35472,40936,en,US Elections 2024,0.0,0.2330060292393593,0.7669939707606407,-YGjyrPCGzI,Anybody saying they want to overthrow the constitution or throw out the constitution is only wanting power for themselves.
3708,42416,50024,en,US Elections 2024,0.0,0.5031074426326883,0.7669939707606407,-YGjyrPCGzI,"I mean, you bring in social media, you bring in AI, you bring in all of this other technology, and we have to be on our top game."
3807,2166,4358,en,US Elections 2024,0.0,0.5031074426326883,0.4968925573673117,-XUxbfMhG0c,This is a different party than I'm used to.
3808,4486,7958,en,US Elections 2024,0.2456712587129254,0.7543287412870746,0.0,-XUxbfMhG0c,"And I've been around for a while, both in the House and the Senate."
